ffcollection,Brand,Short_descr,Final_Price,avSizes,img,Discount,Total_Price
,Jean Paul Gaultier Pre-Owned,'1990s pencil skirt,$370,XS,https://cdn-images.farfetch-contents.com/14/38/95/89/14389589_20981358_480.jpg,-0%,$370
,Versace Pre-Owned,'1990s straight-fit skirt,$370,XS,https://cdn-images.farfetch-contents.com/14/38/28/25/14382825_20973971_480.jpg,-0%,$370
,Versace Pre-Owned,'1990s straight-fit skirt,$370,S,https://cdn-images.farfetch-contents.com/14/38/29/79/14382979_21633022_480.jpg,-0%,$370
,Louis Vuitton,pre-owned monogram Porte Monnaie Plat coin case,"$1,416",One Size,https://cdn-images.farfetch-contents.com/16/97/29/55/16972955_34294416_480.jpg,-0%,"$1,416"
,Fendi Pre-Owned,Zucchino pattern handbag,"$1,102",One Size,https://cdn-images.farfetch-contents.com/16/97/29/53/16972953_34273263_480.jpg,-0%,"$1,102"
,Fendi Pre-Owned,FF logo-plaque mini bag,"$2,180",One Size,https://cdn-images.farfetch-contents.com/16/97/29/50/16972950_34273257_480.jpg,-0%,"$2,180"
,Yohji Yamamoto Pre-Owned,'1990s wide-leg trousers,$622,L,https://cdn-images.farfetch-contents.com/14/38/26/31/14382631_20973938_480.jpg,-0%,$622
,Chanel Pre-Owned,1985-1993 CC fringe chain shoulder bag,"$5,006",One Size,https://cdn-images.farfetch-contents.com/14/38/45/29/14384529_20930832_480.jpg,-0%,"$5,006"
,Romeo Gigli Pre-Owned,1990's draped layered skirt,"$1,546",S,https://cdn-images.farfetch-contents.com/14/34/99/43/14349943_20675085_480.jpg,-0%,"$1,546"
,Romeo Gigli Pre-Owned,1990's striped metallic jacket,$711,S,https://cdn-images.farfetch-contents.com/14/34/99/95/14349995_22125617_480.jpg,-0%,$711
,Romeo Gigli Pre-Owned,2000's floral jacquard jacket,"$1,121",S,https://cdn-images.farfetch-contents.com/14/35/00/61/14350061_21562296_480.jpg,-0%,"$1,121"
,Romeo Gigli Pre-Owned,1990's sheer layered dress,$726,S,https://cdn-images.farfetch-contents.com/14/35/02/20/14350220_20675487_480.jpg,-0%,$726
,Romeo Gigli Pre-Owned,1990's crunched sheer long coat,"$1,135",L,https://cdn-images.farfetch-contents.com/14/35/06/16/14350616_20675646_480.jpg,-0%,"$1,135"
,Chanel Pre-Owned,2001 reindeer motif brooch,"$1,029",One Size,https://cdn-images.farfetch-contents.com/14/34/70/27/14347027_20966480_480.jpg,-0%,"$1,029"
,Chanel Pre-Owned,1997 cut-out CC button clip-on earrings,$901,One Size,https://cdn-images.farfetch-contents.com/14/34/85/81/14348581_20776095_480.jpg,-0%,$901
,Chanel Pre-Owned,1990s logo three-spheres clip-on earrings,"$1,167",One Size,https://cdn-images.farfetch-contents.com/14/34/86/68/14348668_20836647_480.jpg,-0%,"$1,167"
,Giambattista Valli,bead-embroidered sequin zigzag jacket,"$16,265",S,https://cdn-images.farfetch-contents.com/16/96/80/81/16968081_34550222_480.jpg,-0%,"$16,265"
,Romeo Gigli Pre-Owned,1990's crunched sheer long coat,"$1,135",L,https://cdn-images.farfetch-contents.com/14/35/08/02/14350802_20675724_480.jpg,-0%,"$1,135"
,Romeo Gigli Pre-Owned,1990's open back embroidered jacket,"$1,287",M,https://cdn-images.farfetch-contents.com/14/35/08/85/14350885_21562344_480.jpg,-0%,"$1,287"
,Rewind Vintage Affairs,1990s pearl embellished earrings,$620,One Size,https://cdn-images.farfetch-contents.com/14/35/78/37/14357837_20938693_480.jpg,-0%,$620
,Céline Pre-Owned,1980/1990s pre-owned perforated detail gloves,$389,XS,https://cdn-images.farfetch-contents.com/14/35/91/65/14359165_20771634_480.jpg,-0%,$389
,Céline Pre-Owned,1980/1990s pre-owned chain detail gloves,$389,S,https://cdn-images.farfetch-contents.com/14/35/91/66/14359166_20771663_480.jpg,-0%,$389
,Chanel Pre-Owned,1980s quilted finish necklace,"$1,202",One Size,https://cdn-images.farfetch-contents.com/16/28/48/64/16284864_33797821_480.jpg,-0%,"$1,202"
,Romeo Gigli Pre-Owned,1996 woven straight trousers,$267,S,https://cdn-images.farfetch-contents.com/14/35/72/31/14357231_22556434_480.jpg,-0%,$267
,Rewind Vintage Affairs,1990's leaf embellished earrings,$691,One Size,https://cdn-images.farfetch-contents.com/14/35/74/37/14357437_20767073_480.jpg,-0%,$691
,Christian Dior,1980s pre-owned drop-shaped clip-on earrings,$583,One Size,https://cdn-images.farfetch-contents.com/16/28/48/61/16284861_34731503_480.jpg,-0%,$583
,Christian Dior,1980s pre-owned crystal-embellished clip-on earrings,$701,One Size,https://cdn-images.farfetch-contents.com/16/28/48/54/16284854_33795680_480.jpg,-0%,$701
,Chanel Pre-Owned,1980s Rue Cambon clip-on earrings,"$1,081",One Size,https://cdn-images.farfetch-contents.com/16/28/48/50/16284850_34032197_480.jpg,-0%,"$1,081"
,Emilio Pucci Pre-Owned,2000s geometric-print button-up shirt,$519,XS,https://cdn-images.farfetch-contents.com/16/97/05/22/16970522_34332967_480.jpg,-0%,$519
,Issey Miyake Pre-Owned,1980's Sports Line logo reversible hoodie,$968,M,https://cdn-images.farfetch-contents.com/14/35/09/06/14350906_21281512_480.jpg,-0%,$968
,Christian Dior,pre-owned houndstooth print fedora hat,$711,S,https://cdn-images.farfetch-contents.com/16/28/63/49/16286349_31157298_480.jpg,-0%,$711
,Chanel Pre-Owned,pleat detailing tailored trousers,$726,S,https://cdn-images.farfetch-contents.com/16/28/63/65/16286365_31155496_480.jpg,-0%,$726
,Chanel Pre-Owned,straight-fit tailored trousers,$711,XS,https://cdn-images.farfetch-contents.com/16/28/63/63/16286363_31157314_480.jpg,-0%,$711
,Romeo Gigli Pre-Owned,1990's contrast piping collarless jacket,$326,XS,https://cdn-images.farfetch-contents.com/14/35/17/40/14351740_20683175_480.jpg,-0%,$326
,Chanel Pre-Owned,wide-legged tailored trousers,$711,S,https://cdn-images.farfetch-contents.com/16/28/63/62/16286362_31155486_480.jpg,-0%,$711
,Issey Miyake Pre-Owned,1980's chest logo plaid bomber,"$2,449",M,https://cdn-images.farfetch-contents.com/14/35/17/75/14351775_21281560_480.jpg,-0%,"$2,449"
,Romeo Gigli Pre-Owned,2000's velvet layered skirt,"$1,236",XS,https://cdn-images.farfetch-contents.com/14/35/22/22/14352222_20683340_480.jpg,-0%,"$1,236"
,Romeo Gigli Pre-Owned,1990's metallic long coat,"$1,777",XS,https://cdn-images.farfetch-contents.com/14/35/10/93/14351093_20675943_480.jpg,-0%,"$1,777"
,Romeo Gigli Pre-Owned,1997 sheer velvet blouse,$370,XL,https://cdn-images.farfetch-contents.com/14/35/13/18/14351318_21635175_480.jpg,-0%,$370
,Romeo Gigli Pre-Owned,1990's midi straight coat,$859,M,https://cdn-images.farfetch-contents.com/14/35/15/19/14351519_21635253_480.jpg,-0%,$859
,Romeo Gigli Pre-Owned,1990's contrast piping collarless jacket,$326,XS,https://cdn-images.farfetch-contents.com/14/35/16/87/14351687_20683142_480.jpg,-0%,$326
,Chanel Pre-Owned,buttoned collared midi coat,"$4,007",S,https://cdn-images.farfetch-contents.com/14/35/49/30/14354930_20974259_480.jpg,-0%,"$4,007"
,Céline Pre-Owned,pre-owned belted knee-length skirt,$622,XS,https://cdn-images.farfetch-contents.com/16/28/57/41/16285741_31155428_480.jpg,-0%,$622
,Yves Saint Laurent Pre-Owned,plaid pleated skirt,$711,M,https://cdn-images.farfetch-contents.com/16/28/57/39/16285739_31155426_480.jpg,-0%,$711
,Romeo Gigli Pre-Owned,1997 polka dotted slim blazer,$564,M,https://cdn-images.farfetch-contents.com/14/35/51/36/14355136_22556207_480.jpg,-0%,$564
,Romeo Gigli Pre-Owned,1997 polka dotted straight trousers,$267,M,https://cdn-images.farfetch-contents.com/14/35/52/10/14355210_20853893_480.jpg,-0%,$267
,Romeo Gigli Pre-Owned,1997 floral appliqué straight blazer,"$1,374",XS,https://cdn-images.farfetch-contents.com/14/35/54/12/14355412_20693513_480.jpg,-0%,"$1,374"
,Romeo Gigli Pre-Owned,1990's floral appliqué striped blazer,$667,XS,https://cdn-images.farfetch-contents.com/14/35/54/97/14355497_22556231_480.jpg,-0%,$667
,Romeo Gigli Pre-Owned,1998 jacquard details asymmetric jacket,$962,S,https://cdn-images.farfetch-contents.com/14/35/55/88/14355588_21562374_480.jpg,-0%,$962
,Susan Caplan Vintage,1990s D'Orlan Swallow brooch,$273,One Size,https://cdn-images.farfetch-contents.com/16/28/54/88/16285488_34162799_480.jpg,-0%,$273
,Givenchy Pre-Owned,1980s G chain-link choker,$972,One Size,https://cdn-images.farfetch-contents.com/16/28/54/86/16285486_34732651_480.jpg,-0%,$972
,Romeo Gigli Pre-Owned,1997 brocade buttoned jacket,"$1,044",XS,https://cdn-images.farfetch-contents.com/14/35/61/70/14356170_20693592_480.jpg,-0%,"$1,044"
,Romeo Gigli Pre-Owned,1990's pointed details dress,"$1,168",M,https://cdn-images.farfetch-contents.com/14/35/25/04/14352504_22465935_480.jpg,-0%,"$1,168"
,Courrèges Pre-Owned,1970 logo-patch midi skirt,$667,XS,https://cdn-images.farfetch-contents.com/16/96/96/02/16969602_34286107_480.jpg,-0%,$667
,Chanel Pre-Owned,1997 cropped tailored trousers,"$1,092",L,https://cdn-images.farfetch-contents.com/14/35/42/54/14354254_20721463_480.jpg,-0%,"$1,092"
,Hermès,pre-owned cut-out pendant necklace,$338,One Size,https://cdn-images.farfetch-contents.com/17/64/05/43/17640543_37000005_480.jpg,-0%,$338
,Chanel Pre-Owned,dislocated epaulettes zipped top,"$1,279",XXS,https://cdn-images.farfetch-contents.com/17/64/05/36/17640536_36973359_480.jpg,-0%,"$1,279"
,Hermès,pre-owned straight-legged cropped trousers,$338,S,https://cdn-images.farfetch-contents.com/17/64/05/35/17640535_36973356_480.jpg,-0%,$338
,Issey Miyake Pre-Owned,1980's Sports Line cropped denim jacket,$313,S,https://cdn-images.farfetch-contents.com/14/42/44/53/14424453_21295161_480.jpg,-0%,$313
,Hermès,pre-owned cropped tailored trousers,$490,S,https://cdn-images.farfetch-contents.com/17/63/98/99/17639899_36973313_480.jpg,-0%,$490
,Alaïa Pre-Owned,gathered back elongated shirt,$440,XXS,https://cdn-images.farfetch-contents.com/17/63/98/97/17639897_36972710_480.jpg,-0%,$440
,Louis Vuitton,pre-owned floral-panel jacket,"$2,537",XXS,https://cdn-images.farfetch-contents.com/17/63/98/96/17639896_36973307_480.jpg,-0%,"$2,537"
,Chanel Pre-Owned,pleated long skirt,"$2,384",S,https://cdn-images.farfetch-contents.com/17/63/98/94/17639894_36973296_480.jpg,-0%,"$2,384"
,Issey Miyake Pre-Owned,1980's Sports Line logo checked bomber,"$2,280",M,https://cdn-images.farfetch-contents.com/14/42/44/56/14424456_21295174_480.jpg,-0%,"$2,280"
,Issey Miyake Pre-Owned,1980's Sports Line small logo T-shirt,$292,M,https://cdn-images.farfetch-contents.com/14/42/44/57/14424457_21343240_480.jpg,-0%,$292
,Salvatore Ferragamo Pre-Owned,1990s Vara Bow cross body bag,$625,One Size,https://cdn-images.farfetch-contents.com/14/42/46/47/14424647_21441890_480.jpg,-0%,$625
,Issey Miyake Pre-Owned,1980's Sports Line gathered back shirt,$604,M,https://cdn-images.farfetch-contents.com/14/42/46/60/14424660_21295222_480.jpg,-0%,$604
,Chanel Pre-Owned,1990s quilted CC crossbody bag,"$5,413",One Size,https://cdn-images.farfetch-contents.com/14/42/50/23/14425023_21437147_480.jpg,-0%,"$5,413"
,Jean Paul Gaultier Pre-Owned,2000s button-detail trousers,$506,XS,https://cdn-images.farfetch-contents.com/17/64/14/64/17641464_37101455_480.jpg,-0%,$506
,Jean Paul Gaultier Pre-Owned,2000s broderie anglaise cut-out blazer,"$1,104",XS,https://cdn-images.farfetch-contents.com/17/64/14/38/17641438_37073129_480.jpg,-0%,"$1,104"
,Chanel Pre-Owned,diamond-quilted chain shoulder bag,"$9,490",One Size,https://cdn-images.farfetch-contents.com/14/41/96/13/14419613_21377460_480.jpg,-0%,"$9,490"
,Chanel Pre-Owned,1990s CC diamond-quilted belt bag,"$2,181",One Size,https://cdn-images.farfetch-contents.com/14/41/96/62/14419662_21377511_480.jpg,-0%,"$2,181"
,Jean Paul Gaultier Pre-Owned,2000s striped cut-out dress,"$1,154",M,https://cdn-images.farfetch-contents.com/17/64/14/82/17641482_37119367_480.jpg,-0%,"$1,154"
,Jean Paul Gaultier Pre-Owned,1990s JPG Camo-print skirt,$555,XS,https://cdn-images.farfetch-contents.com/17/64/16/07/17641607_37073268_480.jpg,-0%,$555
,Jean Paul Gaultier Pre-Owned,2000s contrast-cuff blouse,$626,S,https://cdn-images.farfetch-contents.com/17/64/16/25/17641625_37101717_480.jpg,-0%,$626
,Issey Miyake Pre-Owned,1980's Sports Line reversible zipped hoodie,$729,M,https://cdn-images.farfetch-contents.com/14/42/18/65/14421865_21295142_480.jpg,-0%,$729
,Susan Caplan Vintage,1980s D'Orlan crystal-embellished earrings,$273,One Size,https://cdn-images.farfetch-contents.com/16/27/10/00/16271000_33795675_480.jpg,-0%,$273
,Issey Miyake Pre-Owned,1980's Sports Line logo sweashirt,$521,M,https://cdn-images.farfetch-contents.com/14/42/16/38/14421638_21330074_480.jpg,-0%,$521
,Issey Miyake Pre-Owned,1980's Sports Line lightweight reversible hoodie,"$1,025",M,https://cdn-images.farfetch-contents.com/14/42/16/42/14421642_21295098_480.jpg,-0%,"$1,025"
,Issey Miyake Pre-Owned,1980's Sport Line padded logo leather jacket,"$2,605",M,https://cdn-images.farfetch-contents.com/14/42/18/61/14421861_21295124_480.jpg,-0%,"$2,605"
,Susan Caplan Vintage,1980s Trifari pearl-embellished clip-on earrings,$332,One Size,https://cdn-images.farfetch-contents.com/16/27/10/03/16271003_34161785_480.jpg,-0%,$332
,Louis Vuitton,2000s pre-owned monogram coin case,$944,One Size,https://cdn-images.farfetch-contents.com/14/41/99/62/14419962_21377628_480.jpg,-0%,$944
,Chanel Pre-Owned,1990s CC Mademoiselle XL 20mm,"$10,931",One Size,https://cdn-images.farfetch-contents.com/16/27/12/25/16271225_31265665_480.jpg,-0%,"$10,931"
,Susan Caplan Vintage,1960s Trifari clip-on earrings,$244,One Size,https://cdn-images.farfetch-contents.com/16/27/10/04/16271004_33901276_480.jpg,-0%,$244
,Hermès,1994 pre-owned Medor 20mm,"$1,310",One Size,https://cdn-images.farfetch-contents.com/16/26/84/88/16268488_31231053_480.jpg,-0%,"$1,310"
,Jean Paul Gaultier Pre-Owned,2000s embroidered sheer blouse,$614,XS,https://cdn-images.farfetch-contents.com/17/63/85/10/17638510_37063423_480.jpg,-0%,$614
,Helmut Lang Pre-Owned,2000's logo print T-shirt,$573,M,https://cdn-images.farfetch-contents.com/14/43/33/27/14433327_21552126_480.jpg,-0%,$573
,Hermès,1995 pre-owned Medor 20mm,"$1,909",One Size,https://cdn-images.farfetch-contents.com/16/26/76/82/16267682_31228770_480.jpg,-0%,"$1,909"
,Hermès,2001 pre-owned loop-through clutch,"$1,474",One Size,https://cdn-images.farfetch-contents.com/14/43/16/70/14431670_21856978_480.jpg,-0%,"$1,474"
,Helmut Lang Pre-Owned,1996 Ring jeans,$625,M,https://cdn-images.farfetch-contents.com/14/43/19/10/14431910_21277584_480.jpg,-0%,$625
,Helmut Lang Pre-Owned,1999 crew neck T-shirt,$417,L,https://cdn-images.farfetch-contents.com/14/43/23/29/14432329_21552089_480.jpg,-0%,$417
,Jean Paul Gaultier Pre-Owned,1991 single-breasted pinstripe blazer,$717,XS,https://cdn-images.farfetch-contents.com/17/63/94/35/17639435_37071140_480.jpg,-0%,$717
,Jean Paul Gaultier Pre-Owned,2000s floral-print vest,$373,XS,https://cdn-images.farfetch-contents.com/17/63/93/12/17639312_37070915_480.jpg,-0%,$373
,Susan Caplan Vintage,1970s Trifari clip-on earrings,$200,One Size,https://cdn-images.farfetch-contents.com/16/26/92/02/16269202_33795673_480.jpg,-0%,$200
,Chanel Pre-Owned,1993 CC button clip-on earrings,"$1,050",One Size,https://cdn-images.farfetch-contents.com/16/26/92/01/16269201_34031353_480.jpg,-0%,"$1,050"
,Yohji Yamamoto Pre-Owned,half belt jacket,$666,M,https://cdn-images.farfetch-contents.com/14/40/48/59/14404859_21018318_480.jpg,-0%,$666
,Hermès,pre-owned cut-out crop top,$676,S,https://cdn-images.farfetch-contents.com/16/97/54/60/16975460_34064315_480.jpg,-0%,$676
,Chanel Pre-Owned,straight-fit skirt,$519,L,https://cdn-images.farfetch-contents.com/14/40/48/49/14404849_20923023_480.jpg,-0%,$519
,Chanel Pre-Owned,1990s CC logo brooch,"$1,012",One Size,https://cdn-images.farfetch-contents.com/16/27/94/47/16279447_31315933_480.jpg,-0%,"$1,012"
,Yves Saint Laurent Pre-Owned,bow print skirt,$400,M,https://cdn-images.farfetch-contents.com/14/39/68/97/14396897_20934979_480.jpg,-0%,$400
,Fendi Pre-Owned,Zucchino pattern shoulder bag,"$1,469",One Size,https://cdn-images.farfetch-contents.com/16/97/46/91/16974691_34272023_480.jpg,-0%,"$1,469"
,Chanel Pre-Owned,1992 Bijoux chain camera bag,"$3,647",One Size,https://cdn-images.farfetch-contents.com/16/97/46/92/16974692_34271774_480.jpg,-0%,"$3,647"
,Jean Paul Gaultier Pre-Owned,1990s Classique sheer T-shirt,$506,XS,https://cdn-images.farfetch-contents.com/17/64/26/18/17642618_37068711_480.jpg,-0%,$506
,Chanel Pre-Owned,1997 diamond quilted CC tote bag,"$3,916",One Size,https://cdn-images.farfetch-contents.com/16/27/29/23/16272923_31270072_480.jpg,-0%,"$3,916"
,Chanel Pre-Owned,1990s diamond-quilted mini bag,"$8,539",One Size,https://cdn-images.farfetch-contents.com/16/27/28/94/16272894_31275347_480.jpg,-0%,"$8,539"
,Comme Des Garçons Pre-Owned,1990's shirt,$711,M,https://cdn-images.farfetch-contents.com/14/41/58/40/14415840_22886822_480.jpg,-0%,$711
,Chanel Pre-Owned,CC quilted handbag,"$3,133",One Size,https://cdn-images.farfetch-contents.com/16/97/63/38/16976338_34090107_480.jpg,-0%,"$3,133"
,Jean Paul Gaultier Pre-Owned,1990s sheer stripe-print top,$506,XS,https://cdn-images.farfetch-contents.com/17/64/30/90/17643090_37070817_480.jpg,-0%,$506
,Issey Miyake Pre-Owned,1980's woven checked bomber jacket,"$2,449",M,https://cdn-images.farfetch-contents.com/14/41/44/41/14414441_21281582_480.jpg,-0%,"$2,449"
,Chanel Pre-Owned,1995 mini CC chain crossbody bag,"$2,840",One Size,https://cdn-images.farfetch-contents.com/14/41/51/30/14415130_21194982_480.jpg,-0%,"$2,840"
,Chanel Pre-Owned,1990 CC drawstring chain shoulder bag,"$5,413",One Size,https://cdn-images.farfetch-contents.com/14/41/24/95/14412495_21067341_480.jpg,-0%,"$5,413"
,Chanel Pre-Owned,1998 resin cuff bracelet,"$1,495",One Size,https://cdn-images.farfetch-contents.com/16/95/95/50/16959550_34278486_480.jpg,-0%,"$1,495"
,Comme Des Garçons Pre-Owned,2000's embossed squared belted skirt,$770,S,https://cdn-images.farfetch-contents.com/14/29/14/88/14291488_21738832_480.jpg,-0%,$770
,Gucci Pre-Owned,classic collar zipped jacket,"$1,076",XXS,https://cdn-images.farfetch-contents.com/16/29/89/55/16298955_31388943_480.jpg,-0%,"$1,076"
,LANVIN Pre-Owned,fringed top and skirt set,$338,XS,https://cdn-images.farfetch-contents.com/16/29/89/50/16298950_31384455_480.jpg,-0%,$338
,Giorgio Armani Pre-Owned,creased wide-legged trousers,$338,XXXS,https://cdn-images.farfetch-contents.com/16/29/89/47/16298947_31384433_480.jpg,-0%,$338
,Comme Des Garçons Pre-Owned,1990's flappy asymmetric back jacket,"$1,413",L,https://cdn-images.farfetch-contents.com/14/29/14/13/14291413_21738825_480.jpg,-0%,"$1,413"
,Dolce & Gabbana Pre-Owned,sheer-panelled tote bag,$676,One Size,https://cdn-images.farfetch-contents.com/16/29/89/12/16298912_31275030_480.jpg,-0%,$676
,Valentino Garavani Pre-Owned,snakeskin effect oversized bow crossbody bag,"$1,183",One Size,https://cdn-images.farfetch-contents.com/16/29/89/11/16298911_33673814_480.jpg,-0%,"$1,183"
,Dolce & Gabbana Pre-Owned,stone-embellished panelled tote bag,"$1,053",One Size,https://cdn-images.farfetch-contents.com/16/29/89/10/16298910_31275023_480.jpg,-0%,"$1,053"
,Comme Des Garçons Pre-Owned,2000's camouflage panels jacket,"$1,356",M,https://cdn-images.farfetch-contents.com/14/29/56/19/14295619_20540725_480.jpg,-0%,"$1,356"
,Versace Pre-Owned,colour-block cropped jacket,$355,S,https://cdn-images.farfetch-contents.com/16/29/89/56/16298956_31385214_480.jpg,-0%,$355
,Christian Dior,2000 pre-owned ball-chain belt,$429,XS,https://cdn-images.farfetch-contents.com/16/95/89/77/16958977_36039093_480.jpg,-0%,$429
,Yves Saint Laurent Pre-Owned,1980's straight skirt,$237,XS,https://cdn-images.farfetch-contents.com/14/28/91/18/14289118_20482865_480.jpg,-0%,$237
,Chloé,stone-embellished waistcoat,"$2,410",M,https://cdn-images.farfetch-contents.com/16/95/89/89/16958989_34550220_480.jpg,-0%,"$2,410"
,Valentino Pre-Owned,1990's gathered asymmetric skirt,$267,M,https://cdn-images.farfetch-contents.com/14/28/92/05/14289205_20482884_480.jpg,-0%,$267
,Maison Martin Margiela Pre-Owned,1990's straight midi skirt,$326,S,https://cdn-images.farfetch-contents.com/14/28/94/94/14289494_20482912_480.jpg,-0%,$326
,Valentino Pre-Owned,open knit long-sleeved blouse,$676,L,https://cdn-images.farfetch-contents.com/16/29/89/59/16298959_31385219_480.jpg,-0%,$676
